눈썹_길이,눈썹_굵기,눈썹_기울기,눈_세로길이,눈_가로길이,비율,눈_눈꼬리기울기,얼굴비율,코_길이,코_폭,콧볼_폭,입_크기,입_윗입술(두께),입_아랫입술(두께),입_입꼬리,턱기울기1,턱기울기2,턱아래면적,target
77.5,9.166666666666668,0.024390243902439,30.5,47.5,0.6421052631578947,-0.000886524822695,0.8762886597938144,86,48,65,2296.12,12.67,16.67,0.0,2.49541889705483,0.435092737624754,0.745051475869477,2
59.0,8.0,0.0869565217391304,27.0,37.5,0.72,0.0281385281385281,0.7349397590361446,83,37,51,1262.28,8.67,12.33,0.1,2.77495398353262,0.581504867279501,0.527343331344434,3
71.5,9.0,0.04,38.16666666666666,45.5,0.8388278388278387,0.0096618357487922,0.8118466898954704,91,46,63,1971.13,11.33,14.67,0.07,2.61108048368954,0.432848944374599,0.641978343148011,6
78.0,8.333333333333334,0.075,35.16666666666667,49.5,0.7104377104377105,-0.0095918367346938,0.8193548387096774,89,54,73,3069.35,15.67,19.33,-0.02,2.7266765156548,0.491740728056784,0.795456537772213,9
68.0,8.5,0.125,34.16666666666667,43.5,0.78544061302682,0.0201484623541887,0.8269230769230769,84,43,57,1752.9,8.67,13.33,0.07,2.39455963757861,0.572858714582458,0.663676862741786,1
78.0,9.5,0.1285714285714285,33.5,50.0,0.67,0.0189210950080515,0.8274647887323944,96,52,70,2135.2,11.67,16.33,0.02,2.41729710405903,0.722655412641197,0.810523689958019,2
66.0,7.666666666666666,0.0338983050847457,26.0,41.0,0.6341463414634146,-0.0077751196172248,0.8113207547169812,78,45,61,1946.8,11.67,14.0,0.05,2.84517321248583,0.319520608692639,0.569134073684322,6
69.0,8.666666666666666,0.0256410256410256,31.666666666666664,44.0,0.7196969696969696,-0.0041407867494824,0.8773946360153256,84,44,62,1825.12,10.0,14.33,0.12,2.4133669223802,0.545198625715798,0.630645852199112,1
69.5,8.5,0.0579710144927536,37.16666666666666,44.5,0.8352059925093632,-0.006319514661274,0.8452830188679246,88,45,60,1604.54,9.33,13.33,0.08,2.54123888760899,0.546979331333547,0.637020597382945,7
78.5,9.666666666666666,0.0632911392405063,31.666666666666664,48.5,0.6529209621993126,0.0131914893617021,0.8591065292096219,86,49,68,2336.16,10.67,15.33,0.06,2.38518624850468,0.422912042792286,0.75883603119765,8
74.5,9.0,0.0263157894736842,31.666666666666664,45.5,0.6959706959706959,0.0007246376811594,0.8531468531468531,89,47,65,1849.46,11.33,14.67,0.03,2.57244292166759,0.419008753319196,0.68496268648426,6
70.5,8.166666666666668,0.048780487804878,29.166666666666664,43.0,0.6782945736434108,-0.0132791327913279,0.8315412186379928,78,46,67,2280.43,12.67,15.67,0.0,2.88069255069058,0.476098547853169,0.524893810515253,2
74.5,9.5,0.0131578947368421,37.83333333333333,46.5,0.8136200716845877,-0.009481961147086,0.8079470198675497,96,45,62,1968.78,11.33,15.33,0.11,2.71312767594594,0.527715779850187,0.766243703445623,6
66.0,8.5,0.0909090909090909,30.5,40.5,0.7530864197530864,-0.0061199510403916,0.81640625,81,42,60,1516.62,10.0,13.67,0.1,2.70178147415955,0.652603817696365,0.543245783804432,7
77.5,10.0,0.125,38.83333333333333,49.5,0.7845117845117844,0.0014285714285714,0.8395904436860068,94,50,70,2048.85,10.0,15.0,0.12,2.46907221018322,0.604454399403757,0.826011215968522,6
79.5,9.333333333333334,0.0649350649350649,34.16666666666667,49.5,0.6902356902356903,-0.0073529411764705,0.8557046979865772,90,51,70,2497.87,12.33,16.33,0.0,2.56030477703072,0.473936712629819,0.829456857397764,8
70.0,8.166666666666668,0.0428571428571428,32.83333333333333,44.0,0.7462121212121211,-0.0090439276485788,0.850187265917603,86,47,67,1628.88,9.0,12.33,0.07,2.5827063344572,0.447931542462192,0.650154556830328,1
70.0,9.166666666666668,0.1323529411764706,38.83333333333333,45.5,0.8534798534798533,-0.0055609284332688,0.8154981549815498,92,44,60,1510.34,8.0,12.67,0.11,2.46652683527086,0.611162494604748,0.689634055615321,7
66.0,8.166666666666668,0.0441176470588235,21.833333333333336,41.0,0.5325203252032521,0.0,0.8571428571428571,82,43,62,1674.4,8.33,12.67,0.08,2.41689639890603,0.48162574590242,0.589913898779158,1
62.5,7.666666666666667,0.1111111111111111,28.833333333333336,39.5,0.7299578059071731,-0.0025839793281653,0.7868852459016393,77,40,54,1334.5,9.33,13.0,0.08,2.73847798859709,0.614899212664961,0.557132590811925,3
66.0,7.666666666666666,0.015625,31.166666666666668,41.0,0.7601626016260163,-0.0080500894454382,0.8294573643410853,79,43,59,1554.3,11.0,14.0,-0.06,2.87496647105885,0.419189633140281,0.560673964483723,7
62.5,7.666666666666667,0.0307692307692307,26.5,38.5,0.6883116883116883,0.0141700404858299,0.812,78,39,56,1624.95,9.0,13.0,0.06,2.6325990989733,0.536119175682854,0.526882195847224,1
71.0,8.666666666666666,0.0945945945945946,33.66666666666667,44.5,0.7565543071161049,-0.0098484848484848,0.8625954198473282,80,44,61,1670.48,9.67,13.67,0.05,2.42667335707968,0.473818813536013,0.615298246439792,1
69.5,8.666666666666666,0.0833333333333333,27.83333333333333,43.0,0.6472868217054263,-0.0116279069767441,0.8421052631578947,81,45,63,1836.9,10.0,14.0,0.08,2.49739308277511,0.476750923599487,0.626615719101837,1
73.5,8.5,0.0666666666666666,24.666666666666668,44.0,0.5606060606060607,0.0113636363636363,0.8759398496240601,80,46,64,1800.79,10.67,14.0,0.0,2.52946445218808,0.458490528657206,0.635048980708874,1
78.0,9.833333333333332,0.0561797752808988,34.0,49.5,0.6868686868686869,-0.0157528641571194,0.8426229508196721,97,53,76,2656.44,11.67,17.0,0.2,2.65185741232562,0.630770197318172,0.858371898185102,4
71.5,9.166666666666668,0.0886075949367088,35.0,44.5,0.7865168539325843,0.0070778564206268,0.8178571428571428,89,45,64,1776.46,11.0,15.0,0.06,2.64405472172344,0.547561542427421,0.645042964934235,1
66.5,9.166666666666668,0.0769230769230769,30.5,41.5,0.7349397590361446,-0.0055361305361305,0.7753623188405797,88,43,58,1758.4,11.0,15.0,0.0,2.68760642718879,0.495322569586659,0.621392748396449,1
65.0,9.166666666666666,0.1320754716981132,33.33333333333333,41.0,0.8130081300813007,0.0289855072463768,0.7380073800738007,87,40,52,1406.72,10.33,13.67,0.03,2.71137643135405,0.558301675644527,0.602135773522755,7
64.0,7.5,0.0641025641025641,32.33333333333333,41.0,0.7886178861788616,0.0015015015015014,0.8108108108108109,80,43,61,1921.68,11.0,15.0,0.1,2.73802725805483,0.660987788916378,0.556433485188538,6
71.5,9.5,0.081081081081081,36.0,45.5,0.7912087912087912,0.0123188405797101,0.7903780068728522,96,48,67,1994.69,11.67,15.67,0.03,2.70984751051314,0.544953468329625,0.708077463355092,6
74.0,9.5,0.0864197530864197,28.33333333333333,47.5,0.5964912280701754,-0.0115248226950354,0.8397212543554007,95,49,69,1994.69,11.0,16.0,0.14,2.55819913172885,0.655735427022585,0.800912656085852,6
75.0,9.166666666666666,0.1176470588235294,26.5,47.0,0.5638297872340425,0.0167800453514739,0.9154411764705882,88,48,69,1868.3,8.33,13.33,0.14,2.20515935280506,0.502009126660856,0.749957036823054,6
77.0,8.666666666666666,0.0246913580246913,38.33333333333333,49.5,0.7744107744107743,-0.0089795918367346,0.8639455782312925,96,50,69,2215.27,11.33,16.0,0.1,2.68159038241234,0.588018167134323,0.827220296587548,2
69.0,9.166666666666668,0.1527777777777778,31.5,44.5,0.7078651685393258,0.0126262626262626,0.8449612403100775,83,45,61,1783.52,10.33,15.0,0.15,2.28627963236802,0.695972186604349,0.685013726214241,1
69.0,8.333333333333334,0.028169014084507,37.66666666666666,43.0,0.8759689922480619,0.0027056277056277,0.8218181818181818,82,43,58,1684.61,10.67,13.67,0.03,2.66243884865656,0.400721285669644,0.602773048347262,1
71.5,8.666666666666666,0.0666666666666666,35.333333333333336,45.5,0.7765567765567766,0.001207729468599,0.8472727272727273,85,46,65,2108.51,11.0,15.0,0.08,2.46934887215087,0.531780074976484,0.687931176641353,2
62.0,7.5,0.0517241379310344,29.166666666666664,39.0,0.7478632478632478,0.0174686882003955,0.8089430894308943,74,39,52,1411.43,10.67,13.33,-0.06,2.82797803040452,0.358896748335194,0.47012753908783,7
71.0,8.833333333333332,0.0512820512820512,33.0,46.0,0.717391304347826,0.0087470449172576,0.8055555555555556,90,51,74,2615.62,10.67,15.33,0.13,2.59253917110054,0.550092998179705,0.729376358604064,4
74.5,9.166666666666668,0.0133333333333333,33.16666666666667,46.0,0.7210144927536233,-0.001418439716312,0.8271186440677966,88,48,68,2215.27,12.67,15.33,-0.03,2.71461862433378,0.415048271041386,0.678171555118644,2
65.0,7.5,0.0263157894736842,23.666666666666668,41.0,0.5772357723577236,-0.0268336314847942,0.8790322580645161,76,44,63,1808.64,11.33,14.33,0.09,2.58663438195315,0.55786914519973,0.521217258031492,1
71.5,8.666666666666666,0.0422535211267605,20.333333333333336,42.0,0.4841269841269842,0.0011344299489506,0.8759398496240601,78,44,60,1616.32,10.33,13.33,-0.03,2.47769882327163,0.361915112454137,0.615123748017673,7
78.0,9.666666666666668,0.0919540229885057,31.83333333333333,48.5,0.6563573883161512,-0.0358056265984654,0.8680555555555556,88,49,70,1775.67,10.0,14.67,0.14,2.60146828744119,0.594689210903062,0.773675107291325,1
77.0,8.666666666666666,0.0444444444444444,31.666666666666664,47.0,0.6737588652482269,-0.0127272727272727,0.8438538205980066,86,51,74,2335.38,14.33,16.67,0.0,2.87404541333756,0.46745451503379,0.587245238199059,8
69.0,8.5,0.0705882352941176,35.833333333333336,45.0,0.7962962962962964,-0.0099552015928322,0.8248175182481752,88,47,67,1694.03,10.33,14.33,0.21,2.81147129373821,0.649162747424635,0.618709491462009,1
81.0,9.833333333333332,0.0784313725490196,38.0,51.5,0.7378640776699029,-0.0234553775743707,0.8855218855218855,89,52,76,2141.48,12.0,15.33,0.14,2.55278997136079,0.628112072249411,0.781674840446713,2
69.0,8.333333333333334,0.028169014084507,37.66666666666666,43.0,0.8759689922480619,0.0027056277056277,0.8218181818181818,82,43,58,1684.61,10.67,13.67,0.03,2.66243884865656,0.400721285669644,0.602773048347262,1
77.0,9.333333333333332,0.0864197530864197,36.5,49.0,0.7448979591836735,0.0204081632653061,0.8339100346020761,98,51,72,2295.34,11.0,16.33,0.1,2.43683360671365,0.63816696948732,0.790873777428959,2
65.5,7.166666666666666,0.0140845070422535,21.666666666666664,40.0,0.5416666666666666,-0.0134459036898061,0.9049586776859504,75,44,62,1530.75,9.33,12.67,0.08,2.44291281401942,0.418686432691089,0.513187431339296,7
78.5,10.0,0.1235955056179775,31.666666666666664,49.5,0.6397306397306397,0.0067401960784313,0.8716216216216216,95,53,77,2384.83,9.33,15.67,0.21,2.45004204760841,0.602041519308244,0.892693628125092,8
81.5,9.5,0.0481927710843373,30.0,50.5,0.594059405940594,0.0007843137254901,0.8668831168831169,94,53,74,2654.87,12.33,16.67,0.0,2.49766851329267,0.437528622992401,0.854561047530875,4
69.5,8.333333333333334,0.0963855421686747,16.5,42.0,0.3928571428571428,-0.0034188034188034,0.931726907630522,76,46,67,1511.12,8.0,12.67,0.18,2.37964996763006,0.592388601451546,0.636976979535927,7
75.0,9.333333333333334,0.0684931506849315,33.66666666666667,45.5,0.7399267399267401,-0.0077369439071566,0.8206896551724138,85,47,65,2323.6,12.33,16.67,-0.03,2.69214647435163,0.47431180014651,0.728184075115619,8
67.5,9.666666666666668,0.0869565217391304,40.16666666666667,43.5,0.9233716475095788,-0.0145945945945945,0.8194444444444444,93,42,64,1610.82,10.67,14.33,0.11,2.69160258554046,0.585305159488059,0.614160920271738,7
67.5,7.333333333333333,0.0,29.33333333333333,41.5,0.7068273092369478,0.0005807200929152,0.835820895522388,75,43,60,2019.81,11.33,13.33,0.05,2.60402264304434,0.336052282303362,0.561528249392757,6
66.0,8.166666666666668,0.0958904109589041,37.0,43.0,0.8604651162790697,-0.0037878787878787,0.8226415094339623,89,43,62,1653.21,8.67,13.0,0.2,2.59837638302272,0.63482167160358,0.664472538377232,1
63.5,7.333333333333333,0.0657894736842105,15.833333333333332,39.0,0.4059829059829059,0.0099206349206349,0.9004149377593361,72,45,66,2019.81,9.67,13.33,0.14,2.44857981037791,0.5629722434955,0.562344279117457,6
77.0,9.166666666666668,0.0625,30.5,48.0,0.6354166666666666,0.03125,0.8639455782312925,85,52,72,2335.38,13.0,16.0,-0.05,2.5702835542984,0.417680201616728,0.75994942506199,8
75.5,9.5,0.125,40.0,49.5,0.8080808080808081,0.0222222222222222,0.7710437710437711,100,50,67,2044.14,11.0,15.67,0.08,2.56307064706402,0.719180536762423,0.829636902947668,6
70.5,8.833333333333332,0.1343283582089552,31.33333333333333,46.0,0.6811594202898551,0.0047348484848484,0.821969696969697,89,48,66,1737.99,8.0,14.0,0.14,2.38587070994464,0.745893896512277,0.73194313998721,1
74.5,8.833333333333332,0.0875,33.5,46.5,0.7204301075268817,0.0097132284921369,0.8628158844765343,84,48,67,2020.59,11.67,15.0,0.0,2.52793728416771,0.48310785905833,0.676908724798734,6
73.0,8.833333333333332,0.0843373493975903,36.66666666666666,47.5,0.7719298245614035,0.0068766637089618,0.8526315789473684,95,48,67,1957.79,9.67,14.67,0.18,2.57201670170066,0.582748440761082,0.755646966790671,6
75.5,10.0,0.073170731707317,26.833333333333336,48.0,0.5590277777777778,-0.0017368649587494,0.8458904109589042,95,51,74,2154.04,9.0,14.33,0.22,2.37586382400631,0.57098811734689,0.811522136318616,2
80.0,9.0,0.0470588235294117,28.166666666666664,48.5,0.5807560137457044,0.0097789115646258,0.9081272084805654,79,51,71,2214.49,11.0,14.67,0.02,2.3037918888781,0.366787268406183,0.693417778876904,2
66.0,7.5,0.028169014084507,28.666666666666664,40.5,0.7078189300411522,-0.0134146341463414,0.8705882352941177,78,41,59,1450.68,9.0,12.33,0.06,2.6007820319967,0.397821844895638,0.542031189526321,7
75.5,9.333333333333334,0.074074074074074,35.833333333333336,47.5,0.7543859649122807,-0.0117464539007092,0.8485915492957746,87,47,66,1968.78,11.67,15.67,0.03,2.50252744717454,0.487653280625834,0.687668273866062,6
72.0,9.0,0.0512820512820512,33.333333333333336,45.5,0.7326007326007327,0.0210144927536231,0.8206896551724138,87,47,66,2215.27,12.33,16.0,0.08,2.67222790070329,0.469759489142505,0.693518539821903,2
69.5,7.666666666666666,0.0561797752808988,33.5,43.5,0.7701149425287356,-0.0016111707841031,0.8740740740740741,82,44,64,1813.35,11.67,14.33,0.06,2.80501035425133,0.582016216128001,0.575580169647947,1
75.0,7.833333333333334,0.0121951219512195,38.66666666666666,48.0,0.8055555555555555,-0.0123751628310898,0.8928571428571429,81,47,64,3347.24,11.67,16.0,-0.03,2.3505378613605,0.509133165074751,0.734684249533434,0
76.0,8.666666666666666,0.0123456790123456,31.5,47.0,0.6702127659574468,0.0,0.8701754385964913,81,49,69,2092.81,12.0,15.0,0.0,2.48195472083792,0.345658811115316,0.645201767326917,2
67.0,8.333333333333334,0.0481927710843373,31.166666666666668,42.5,0.7333333333333334,0.015886287625418,0.8549618320610687,81,44,65,1727.0,9.0,12.67,0.11,2.49772675795774,0.492981640906777,0.537811444622818,1
68.5,7.833333333333334,0.056338028169014,25.333333333333336,40.5,0.6255144032921811,0.0009146341463414,0.8648648648648649,75,42,59,1684.61,11.0,13.33,0.0,2.56033340657478,0.350697592624096,0.553691357596451,1
72.0,8.0,0.0779220779220779,23.33333333333333,44.5,0.5243445692883895,0.0002525252525252,0.8273381294964028,80,50,72,2571.66,13.33,17.0,0.05,2.74043552324791,0.530683010818878,0.621890034276384,4
76.0,8.5,0.04,36.333333333333336,47.5,0.7649122807017544,0.0135314995563442,0.8652482269503546,80,48,67,2124.21,11.0,14.0,0.0,2.50770542821065,0.382318432393727,0.692407946277177,2
76.5,9.333333333333334,0.0625,37.16666666666666,47.0,0.7907801418439716,0.0,0.8611111111111112,90,46,64,1824.34,9.0,13.0,0.07,2.4663375206734,0.43662632536374,0.714627219950836,1
82.5,10.166666666666668,0.0657894736842105,29.5,52.0,0.5673076923076923,0.0135435992578849,0.8415841584158416,95,55,77,2512.0,11.0,16.33,0.08,2.42981563652796,0.517026900405665,0.872873081485796,8
76.0,9.333333333333334,0.0921052631578947,37.33333333333333,47.5,0.7859649122807016,0.0223847517730496,0.8344594594594594,93,49,67,2117.14,10.67,14.67,0.05,2.56910025210761,0.464226922001014,0.789121293719146,2
81.0,9.666666666666666,0.0963855421686747,37.0,51.5,0.7184466019417476,-0.0082956259426847,0.9103448275862068,96,51,72,1912.26,9.33,14.0,0.12,2.35503643848502,0.556852993962424,0.908133999600747,6
73.5,9.666666666666666,0.0779220779220779,37.16666666666666,46.5,0.7992831541218638,0.0013876040703052,0.8235294117647058,93,47,66,1843.97,11.0,14.67,0.05,2.54031487366951,0.465105982789232,0.693732406754918,1
78.0,9.0,0.0641025641025641,34.833333333333336,49.0,0.7108843537414966,0.0116666666666666,0.8235294117647058,94,50,68,2265.51,12.67,17.0,0.0,2.84951206643581,0.511762725647607,0.831756517307778,2
69.0,8.5,0.0704225352112676,38.83333333333333,43.5,0.8927203065134098,-0.0100422832980972,0.7943262411347518,89,41,58,1766.25,10.33,14.0,0.08,2.71861603901457,0.481826111947268,0.640616220355226,1
66.0,8.333333333333334,0.106060606060606,31.83333333333333,42.0,0.7579365079365079,0.0266591038003403,0.8359375,81,42,58,1551.16,9.0,12.67,0.08,2.50575075973333,0.431897363650321,0.586311569263805,7
59.5,7.5,0.1147540983606557,25.166666666666668,37.5,0.6711111111111111,0.001778093883357,0.8904109589041096,72,38,52,1105.28,7.33,10.67,0.1,2.35684634853744,0.526653339941808,0.487385782221341,3
63.5,8.0,0.0909090909090909,30.166666666666668,39.5,0.7637130801687764,0.001602564102564,0.8595744680851064,70,41,55,1679.12,9.67,13.33,0.06,2.35726981261361,0.481104263545131,0.489630689081433,1
72.0,8.166666666666668,0.0519480519480519,27.83333333333333,45.5,0.6117216117216117,-0.0007246376811594,0.9022556390977444,81,48,66,1884.0,10.33,14.33,0.08,2.43978622545435,0.481654341551888,0.692261497148147,6
70.5,8.0,0.0140845070422535,24.166666666666668,43.0,0.562015503875969,0.0124458874458874,0.8884462151394422,73,45,66,1890.28,11.0,13.0,-0.02,2.52194171304946,0.317850137927628,0.510759619701896,6
66.0,7.166666666666666,0.0285714285714285,27.0,40.5,0.6666666666666666,0.0131097560975609,0.8888888888888888,71,42,61,1673.62,10.67,12.33,0.0,2.60130561954814,0.315800359276825,0.475368980021528,1
69.0,8.5,0.0140845070422535,31.83333333333333,41.5,0.7670682730923695,-0.011033681765389,0.8327137546468402,83,42,59,1530.75,10.33,12.67,0.0,2.6045027612141,0.31343310226382,0.514096011588798,7
60.5,7.166666666666666,0.1034482758620689,31.833333333333336,39.0,0.8162393162393163,-0.0056031641397494,0.8245614035087719,76,41,54,1335.29,8.33,13.0,0.06,2.60836373491408,0.750287900032402,0.526996267621738,3
63.0,7.666666666666667,0.0,25.833333333333336,38.5,0.670995670995671,0.0010121457489878,0.8266129032258065,76,41,58,1719.15,10.0,13.33,0.03,2.59925407903637,0.460189207167213,0.497374515910002,1
73.0,8.5,0.0,27.166666666666664,44.0,0.6174242424242423,0.0,0.8851851851851852,78,45,63,1984.48,11.33,14.33,0.0,2.45599945612142,0.345259621253778,0.598416435652687,6
68.0,8.333333333333334,0.0277777777777777,24.666666666666668,41.5,0.5943775100401607,-0.0127758420441347,0.8359375,78,47,68,1801.58,10.33,14.0,0.07,2.51132116046581,0.472092960948392,0.535937906506528,1
55.5,7.166666666666666,0.1016949152542373,30.666666666666664,36.0,0.8518518518518517,0.0277777777777777,0.7947598253275109,75,36,51,1462.46,8.67,12.33,0.18,2.58365151531204,0.602699771054552,0.473252617703132,7
76.5,8.833333333333332,0.0126582278481012,28.83333333333333,46.0,0.6268115942028986,0.009692671394799,0.8985507246376812,83,48,69,1857.31,10.67,13.0,0.02,2.4106836186328,0.288276171751625,0.578881858610024,6
65.0,7.5,0.0895522388059701,29.166666666666664,41.0,0.7113821138211381,0.0,0.8991228070175439,68,42,59,1654.78,10.0,13.67,0.06,2.29421796577184,0.58257685472682,0.530411252773321,1
67.5,8.166666666666668,0.0833333333333333,30.666666666666668,41.5,0.7389558232931727,0.0107433217189314,0.8775510204081632,77,44,60,1661.85,10.0,13.67,0.06,2.36482555934041,0.468192216403685,0.525589790250021,1
